avg_wait,med_wait,pct_open,label
9.249825783972126,0.0,52.85714285714286,busy
7.483477576711251,5.0,62.863886703383166,not_busy
10.46119733924612,5.0,67.49445676274945,busy
11.957947855340622,5.0,74.17998317914214,busy
11.463414634146341,5.0,71.30081300813008,busy
10.927396483267158,5.0,80.65796937039138,not_busy
11.618466898954704,10.0,79.61672473867596,busy
11.274265803882528,0.0,54.15629666500747,busy
16.951219512195124,10.0,66.79174484052533,busy
11.070460704607045,10.0,81.16531165311653,not_busy
7.727743902439024,0.0,45.487804878048784,busy
7.535334584115072,5.0,66.22889305816135,not_busy
7.050941648656993,0.0,46.619326952763195,not_busy
7.836533471717696,5.0,63.622210690192006,not_busy
6.52787456445993,0.0,56.271777003484324,not_busy
11.610597140454162,5.0,72.07737594617325,busy
21.114837398373982,15.0,80.1829268292683,busy
6.4990372272143775,0.0,43.74197689345314,not_busy
26.48780487804878,25.0,82.60162601626017,busy
12.362505978000957,5.0,69.7274031563845,busy
9.555198973042362,0.0,59.178433889602054,busy
13.488865323435842,10.0,66.2778366914104,busy
22.019027484143763,20.0,87.10359408033827,busy
8.205980066445182,0.0,57.475083056478404,not_busy
8.580645161290322,0.0,53.48837209302325,busy
5.311156903149838,0.0,43.30291433617898,not_busy
12.821705426356589,5.0,65.73643410852713,busy
5.116279069767442,0.0,42.0265780730897,not_busy
8.686046511627907,5.0,64.24418604651163,not_busy
20.856236786469346,15.0,86.89217758985201,busy
11.63445791025221,0.0,56.960366852276444,busy
16.07641196013289,10.0,82.05980066445183,busy
20.238372093023255,20.0,86.74418604651163,busy
8.173806609547123,0.0,49.81640146878825,busy
12.735618115055079,0.0,57.89473684210527,busy
5.052906976744186,0.0,36.91860465116279,not_busy
5.743308468626591,0.0,44.3176831943835,not_busy
10.522361359570661,0.0,46.332737030411444,busy
4.48499594484996,0.0,27.49391727493917,not_busy
4.91005291005291,0.0,47.883597883597886,not_busy
12.865296803652969,10.0,77.10371819960861,busy
4.449603174603174,0.0,30.396825396825395,not_busy
